"WHO_region","Country","ISO2","Country_ID","ADMIN1_NAME","ADMIN1_ID","IU_Name","District_ID","IU_ID","Endemicity","MDA_start_APOC","LF_MDA_duration","start_year","end_year","Period","PopReq","PopTreat","Cov","MDA","EffMDA","MDA_n","EffMDA_n","MDA_left","Mapping_gap","Composite_IU_ID"
"AFRO","Nigeria","NG",34,"Kano",473,"Bunkure",1960,36711,"Endemic",2011,6,2017,2017,"Annual",179379,168927,94.17323098,1,1,1,1,1,0,"ANGA0379436711"
"AFRO","Nigeria","NG",34,"Kano",473,"Dambatta",1962,36713,"Endemic",2014,3,2017,2017,"Annual",218297,213667,97.87903636,1,1,1,1,1,0,"ANGA0379436713"
"AFRO","Nigeria","NG",34,"Kano",473,"Dawakin-Kudu",1963,36715,"Endemic",2015,2,2017,2017,"Annual",236584,211177,89.26089676,1,1,1,1,2,0,"ANGA0379436715"
"AFRO","Nigeria","NG",34,"Kano",473,"Dawakin-Tofa",1964,36714,"Endemic",2014,3,2017,2017,"Annual",260186,252780,97.15357475,1,1,1,1,1,0,"ANGA0379436714"
"AFRO","Nigeria","NG",34,"Katsina",474,"Jibia",2014,36765,"Endemic",2015,2,2017,2017,"Annual",178179,149320,83.80336628,1,1,1,1,3,0,"ANGA0379536765"
"AFRO","Nigeria","NG",34,"Kano",473,"Doguwa",1965,36716,"Endemic",2010,7,2017,2017,"Annual",158691,160126,100.9042731,1,1,1,1,0,0,"ANGA0379436716"
"AFRO","Nigeria","NG",34,"Kano",473,"Fagge",1966,36717,"Endemic",2015,2,2017,2017,"Annual",208704,208422,99.8648804,1,1,1,1,2,0,"ANGA0379436717"
"AFRO","Nigeria","NG",34,"Kano",473,"Garun-Malam",1969,36720,"Endemic",2014,3,2017,2017,"Annual",122280,131567,107.5948642,1,1,1,1,1,0,"ANGA0379436720"
"AFRO","Nigeria","NG",34,"Kano",473,"Gabasawa",1967,36718,"Endemic",2014,3,2017,2017,"Annual",221537,202914,91.59372926,1,1,1,1,1,0,"ANGA0379436718"
"AFRO","Nigeria","NG",34,"Kano",473,"Garko",1968,36719,"Endemic",2011,6,2017,2017,"Annual",170571,171335,100.4479073,1,1,1,1,0,0,"ANGA0379436719"
"AFRO","Nigeria","NG",34,"Katsina",474,"Funtua",2012,36763,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0379536763"
"AFRO","Nigeria","NG",34,"Katsina",474,"Ingawa",2013,36764,"Endemic",2015,2,2017,2017,"Annual",0,0,0,0,0,0,0,4,0,"ANGA0379536764"
"AFRO","Nigeria","NG",34,"Katsina",474,"Kafur",2015,36766,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0379536766"
"AFRO","Nigeria","NG",34,"Katsina",474,"Kaita",2016,36767,"Endemic",2015,2,2017,2017,"Annual",193560,222388,114.8935731,1,1,1,1,4,0,"ANGA0379536767"
"AFRO","Nigeria","NG",34,"Katsina",474,"Kankara",2017,36768,"Endemic",2015,2,2017,2017,"Annual",257945,213809,82.88937564,1,1,1,1,4,0,"ANGA0379536768"
"AFRO","Nigeria","NG",34,"Katsina",474,"Kankia",2018,36769,"Endemic",2015,2,2017,2017,"Annual",158956,167701,105.5015224,1,1,1,1,3,0,"ANGA0379536769"
"AFRO","Nigeria","NG",34,"Kano",473,"Kano Municipal",1975,36726,"Endemic",2015,2,2017,2017,"Annual",383680,387013,100.8686927,1,1,1,1,2,0,"ANGA0379436726"
"AFRO","Nigeria","NG",34,"Kano",473,"Kumbotso",1979,36730,"Endemic",2015,2,2017,2017,"Annual",310680,310727,100.0151281,1,1,1,1,2,0,"ANGA0379436730"
"AFRO","Nigeria","NG",34,"Kano",473,"Karaye",1976,36727,"Endemic",2010,7,2017,2017,"Annual",148431,148816,100.2593798,1,1,1,1,0,0,"ANGA0379436727"
"AFRO","Nigeria","NG",34,"Kano",473,"Kibiya",1977,36728,"Endemic",2011,6,2017,2017,"Annual",143528,153591,107.0111755,1,1,1,1,0,0,"ANGA0379436728"
"AFRO","Nigeria","NG",34,"Kano",473,"Kiru",1978,36729,"Endemic",2010,7,2017,2017,"Annual",277932,269428,96.94025877,1,1,1,1,1,0,"ANGA0379436729"
"AFRO","Nigeria","NG",34,"Kano",473,"Kunchi",1980,36731,"Endemic",2014,3,2017,2017,"Annual",116532,106075,91.02649916,1,1,1,1,2,0,"ANGA0379436731"
"AFRO","Nigeria","NG",34,"Kano",473,"Kura",1981,36732,"Endemic",2014,3,2017,2017,"Annual",151783,150149,98.9234631,1,1,1,1,1,0,"ANGA0379436732"
"AFRO","Nigeria","NG",34,"Kano",473,"Nassarawa (Kano)",1985,36736,"Endemic",2015,2,2017,2017,"Annual",626305,625930,99.94012502,1,1,1,1,2,0,"ANGA0379436736"
"AFRO","Nigeria","NG",34,"Kano",473,"Madobi",1982,36733,"Endemic",2014,3,2017,2017,"Annual",143409,148349,103.4446932,1,1,1,1,1,0,"ANGA0379436733"
"AFRO","Nigeria","NG",34,"Kano",473,"Makoda",1983,36734,"Endemic",2014,3,2017,2017,"Annual",233446,213505,91.45798172,1,1,1,1,2,0,"ANGA0379436734"
"AFRO","Nigeria","NG",34,"Kano",473,"Minjibir",1984,36735,"Endemic",2014,3,2017,2017,"Annual",224412,165464,73.73224248,1,1,1,1,2,0,"ANGA0379436735"
"AFRO","Nigeria","NG",34,"Kano",473,"Rano",1986,36737,"Endemic",2011,6,2017,2017,"Annual",152663,114686,75.12363834,1,1,1,1,2,0,"ANGA0379436737"
"AFRO","Nigeria","NG",34,"Kano",473,"Tudun-Wada",1995,36746,"Endemic",2010,7,2017,2017,"Annual",243252,235106,96.65120945,1,1,1,1,0,0,"ANGA0379436746"
"AFRO","Nigeria","NG",34,"Kano",473,"Rimin-Gado",1987,36738,"Endemic",2014,3,2017,2017,"Annual",109995,111079,100.9854993,1,1,1,1,1,0,"ANGA0379436738"
"AFRO","Nigeria","NG",34,"Kano",473,"Tarauni",1992,36743,"Endemic",2015,2,2017,2017,"Annual",232363,235000,101.1348623,1,1,1,1,2,0,"ANGA0379436743"
"AFRO","Nigeria","NG",34,"Kano",473,"Rogo",1988,36739,"Endemic",2011,6,2017,2017,"Annual",239054,236885,99.09267362,1,1,1,1,1,0,"ANGA0379436739"
"AFRO","Nigeria","NG",34,"Kano",473,"Shanono",1989,36740,"Endemic",2014,3,2017,2017,"Annual",147591,136825,92.70551727,1,1,1,1,1,0,"ANGA0379436740"
"AFRO","Nigeria","NG",34,"Kano",473,"Sumaila",1990,36741,"Endemic",2010,7,2017,2017,"Annual",266260,259192,97.34545181,1,1,1,1,1,0,"ANGA0379436741"
"AFRO","Nigeria","NG",34,"Kano",473,"Takai",1991,36742,"Endemic",2010,7,2017,2017,"Annual",212812,214725,100.8989155,1,1,1,1,1,0,"ANGA0379436742"
"AFRO","Nigeria","NG",34,"Kano",473,"Tofa",1993,36744,"Endemic",2015,2,2017,2017,"Annual",102588,101061,98.51152182,1,1,1,1,2,0,"ANGA0379436744"
"AFRO","Nigeria","NG",34,"Kano",473,"Tsanyawa",1994,36745,"Endemic",2010,3,2017,2017,"Annual",165512,122347,73.92031998,1,1,1,1,1,0,"ANGA0379436745"
"AFRO","Nigeria","NG",34,"Kano",473,"Ungogo",1996,36747,"Endemic",2015,2,2017,2017,"Annual",388017,129351,33.33642598,1,0,1,0,3,0,"ANGA0379436747"
"AFRO","Nigeria","NG",34,"Kogi",476,"Idah",2060,36811,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0379736811"
"AFRO","Nigeria","NG",34,"Kano",473,"Warawa",1997,36748,"Endemic",2015,2,2017,2017,"Annual",135184,142507,105.4170612,1,1,1,1,2,0,"ANGA0379436748"
"AFRO","Nigeria","NG",34,"Kano",473,"Wudil",1998,36749,"Endemic",2011,6,2017,2017,"Annual",194388,168296,86.57736074,1,1,1,1,0,0,"ANGA0379436749"
"AFRO","Nigeria","NG",34,"Kebbi",475,"Yauri",2052,36803,"Endemic",2010,7,2017,2017,"Annual",104732,102000,97.39143719,1,1,1,1,0,0,"ANGA0379636803"
"AFRO","Nigeria","NG",34,"Katsina",474,"Bakori",1999,36750,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0379536750"
"AFRO","Nigeria","NG",34,"Kebbi",475,"Shanga",2049,36800,"Endemic",2010,7,2017,2017,"Annual",133462,126202,94.56024936,1,1,1,1,0,0,"ANGA0379636800"
"AFRO","Nigeria","NG",34,"Kebbi",475,"Suru",2050,36801,"Endemic",2015,2,2017,2017,"Annual",157692,138000,87.51236588,1,1,1,1,2,0,"ANGA0379636801"
"AFRO","Nigeria","NG",34,"Kebbi",475,"Zuru",2053,36804,"Endemic",2010,7,2017,2017,"Annual",173769,172397,99.21044605,1,1,1,1,0,0,"ANGA0379636804"
"AFRO","Nigeria","NG",34,"Kogi",476,"Adavi",2054,36805,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0379736805"
"AFRO","Nigeria","NG",34,"Kogi",476,"Ajaokuta",2055,36806,"Endemic",2015,2,2017,2017,"Annual",128397,126970,98.88860332,1,1,1,1,3,0,"ANGA0379736806"
"AFRO","Nigeria","NG",34,"Kogi",476,"Ankpa",2056,36807,"Endemic",2010,7,2017,2017,"Annual",280643,281390,100.2661745,1,1,1,1,1,0,"ANGA0379736807"
"AFRO","Nigeria","NG",34,"Kogi",476,"Bassa (Kogi)",2057,36808,"Endemic",2010,7,2017,2017,"Annual",146946,144511,98.34292869,1,1,1,1,0,0,"ANGA0379736808"
"AFRO","Nigeria","NG",34,"Kogi",476,"Dekina",2058,36809,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0379736809"
"AFRO","Nigeria","NG",34,"Kogi",476,"Ibaji",2059,36810,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0379736810"
"AFRO","Nigeria","NG",34,"Kogi",476,"Kabba Bunu",2063,36814,"Endemic",2013,4,2017,2017,"Annual",152671,136920,89.68304393,1,1,1,1,2,0,"ANGA0379736814"
"AFRO","Nigeria","NG",34,"Kogi",476,"Lokoja",2065,36816,"Endemic",2015,2,2017,2017,"Annual",204959,190173,92.78587425,1,1,1,1,4,0,"ANGA0379736816"
"AFRO","Nigeria","NG",34,"Kogi",476,"Igalamela",2061,36812,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0379736812"
"AFRO","Nigeria","NG",34,"Kogi",476,"Ijumu",2062,36813,"Endemic",2015,2,2017,2017,"Annual",125886,118184,93.88176604,1,1,1,1,2,0,"ANGA0379736813"
"AFRO","Nigeria","NG",34,"Kogi",476,"Kogi",2064,36815,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0379736815"
"AFRO","Nigeria","NG",34,"Kogi",476,"Mbpa Muro",2066,36817,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0379736817"
"AFRO","Nigeria","NG",34,"Kogi",476,"Ofu",2067,36818,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0379736818"
"AFRO","Nigeria","NG",34,"Kwara",477,"Baruten",2076,36828,"Endemic",2015,2,2017,2017,"Annual",219863,221854,100.9055639,1,1,1,1,2,0,"ANGA0379836828"
"AFRO","Nigeria","NG",34,"Kwara",477,"Ifelodun (Kwara)",2079,36831,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0379836831"
"AFRO","Nigeria","NG",34,"Kogi",476,"Ogori/Magongo",2068,36819,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0379736819"
"AFRO","Nigeria","NG",34,"Kwara",477,"Ilorin South",2081,36833,"Endemic",2015,2,2017,2017,"Annual",219057,211200,96.4132623,1,1,1,1,2,0,"ANGA0379836833"
"AFRO","Nigeria","NG",34,"Kogi",476,"Okehi",2069,36820,"Endemic",2015,2,2017,2017,"Annual",209932,224591,106.9827373,1,1,1,1,2,0,"ANGA0379736820"
"AFRO","Nigeria","NG",34,"Kogi",476,"Okene",2070,36821,"Endemic",2015,2,2017,2017,"Annual",336168,334703,99.56420599,1,1,1,1,3,0,"ANGA0379736821"
"AFRO","Nigeria","NG",34,"Kogi",476,"Olama-Boro",2071,36822,"Endemic",2010,7,2017,2017,"Annual",168106,157648,93.7789252,1,1,1,1,0,0,"ANGA0379736822"
"AFRO","Nigeria","NG",34,"Kogi",476,"Omala",2072,36823,"Endemic",2010,7,2017,2017,"Annual",113786,112347,98.7353453,1,1,1,1,0,0,"ANGA0379736823"
"AFRO","Nigeria","NG",34,"Kogi",476,"Yagba East",2073,36824,"Endemic",2015,2,2017,2017,"Annual",156425,153142,97.90123062,1,1,1,1,3,0,"ANGA0379736824"
"AFRO","Nigeria","NG",34,"Kogi",476,"Yagba West",2074,36825,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0379736825"
"AFRO","Nigeria","NG",34,"Kwara",477,"Asa",2075,36826,"Endemic",2015,2,2017,2017,"Annual",132715,125057,94.22974042,1,1,1,1,3,0,"ANGA0379836826"
"AFRO","Nigeria","NG",34,"Kwara",477,"Edu",2077,36829,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0379836829"
"AFRO","Nigeria","NG",34,"Kwara",477,"Ekiti (Kwara)",2078,36830,"Endemic",2010,7,2017,2017,"Annual",57574,55825,96.96217042,1,1,1,1,0,0,"ANGA0379836830"
"AFRO","Nigeria","NG",34,"Kwara",477,"Ilorin East",2080,36832,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0379836832"
"AFRO","Nigeria","NG",34,"Kwara",477,"Kaiama",2085,36837,"Endemic",2015,2,2017,2017,"Annual",130331,125130,96.00939147,1,1,1,1,2,0,"ANGA0379836837"
"AFRO","Nigeria","NG",34,"Kwara",477,"Ilorin West",2082,36834,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0379836834"
"AFRO","Nigeria","NG",34,"Kwara",477,"Offa",2087,36839,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0379836839"
"AFRO","Nigeria","NG",34,"Kwara",477,"Irepodun (Kwara)",2083,36835,"Endemic",2010,7,2017,2017,"Annual",155991,151818,97.32484566,1,1,1,1,0,0,"ANGA0379836835"
"AFRO","Nigeria","NG",34,"Kwara",477,"Isin",2084,36836,"Endemic",2010,7,2017,2017,"Annual",62705,62799,100.1499083,1,1,1,1,0,0,"ANGA0379836836"
"AFRO","Nigeria","NG",34,"Kwara",477,"Moro",2086,36838,"Endemic",2015,2,2017,2017,"Annual",114196,107788,94.38859505,1,1,1,1,2,0,"ANGA0379836838"
"AFRO","Nigeria","NG",34,"Kwara",477,"Oke-Ero",2088,36840,"Endemic",2010,7,2017,2017,"Annual",60481,56850,93.9964617,1,1,1,1,0,0,"ANGA0379836840"
"AFRO","Nigeria","NG",34,"Lagos",478,"Mushin",2106,36857,"Endemic",null,null,2017,2017,"Annual",0,0,0,0,0,0,0,5,0,"ANGA0379936857"
"AFRO","Nigeria","NG",34,"Lagos",478,"Ojo",2107,36858,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0379936858"
"AFRO","Nigeria","NG",34,"Lagos",478,"Oshodi",2108,36859,"Endemic",null,null,2017,2017,"Annual",0,0,0,0,0,0,0,5,0,"ANGA0379936859"
"AFRO","Nigeria","NG",34,"Lagos",478,"Shomolu",2109,36860,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0379936860"
"AFRO","Nigeria","NG",34,"Lagos",478,"Surulere",2110,36861,"Endemic",null,null,2017,2017,"Annual",0,0,0,0,0,0,0,5,0,"ANGA0379936861"
"AFRO","Nigeria","NG",34,"Nassarawa",479,"Akwanga",2111,36862,"Under surveillance",2000,12,2017,2017,"Annual",0,0,0,99,99,99,99,99,0,"ANGA0380036862"
"AFRO","Nigeria","NG",34,"Nassarawa",479,"Karu",2115,36865,"Under surveillance",2001,11,2017,2017,"Annual",0,0,0,99,99,99,99,99,0,"ANGA0380036865"
"AFRO","Nigeria","NG",34,"Nassarawa",479,"Lafia",2119,36869,"Under surveillance",2002,11,2017,2017,"Annual",0,0,0,99,99,99,99,99,0,"ANGA0380036869"
"AFRO","Nigeria","NG",34,"Nassarawa",479,"Nassarawa",2120,36870,"Under surveillance",2002,10,2017,2017,"Annual",0,0,0,99,99,99,99,99,0,"ANGA0380036870"
"AFRO","Nigeria","NG",34,"Nassarawa",479,"Awe",2112,36863,"Under surveillance",2003,9,2017,2017,"Annual",0,0,0,99,99,99,99,99,0,"ANGA0380036863"
"AFRO","Nigeria","NG",34,"Nassarawa",479,"Doma",2113,36864,"Under surveillance",2002,10,2017,2017,"Annual",0,0,0,99,99,99,99,99,0,"ANGA0380036864"
"AFRO","Nigeria","NG",34,"Nassarawa",479,"Keana",2116,36866,"Under surveillance",2002,8,2017,2017,"Annual",0,0,0,99,99,99,99,99,0,"ANGA0380036866"
"AFRO","Nigeria","NG",34,"Nassarawa",479,"Keffi",2117,36867,"Under surveillance",2002,8,2017,2017,"Annual",0,0,0,99,99,99,99,99,0,"ANGA0380036867"
"AFRO","Nigeria","NG",34,"Ogun",481,"Ijebu North East",2158,36908,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0380236908"
"AFRO","Nigeria","NG",34,"Nassarawa",479,"Kokona",2118,36868,"Under surveillance",2001,11,2017,2017,"Annual",0,0,0,99,99,99,99,99,0,"ANGA0380036868"
"AFRO","Nigeria","NG",34,"Nassarawa",479,"Eggon-Nassarawa",2114,36871,"Under surveillance",2001,11,2017,2017,"Annual",0,0,0,99,99,99,99,99,0,"ANGA0380036871"
"AFRO","Nigeria","NG",34,"Niger",480,"Katcha",2133,36884,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0380136884"
"AFRO","Nigeria","NG",34,"Niger",480,"Lapai",2135,36886,"Endemic",2013,4,2017,2017,"Annual",115597,108749,94.07597083,1,1,1,1,0,0,"ANGA0380136886"
"AFRO","Nigeria","NG",34,"Niger",480,"Lavun",2136,36887,"Endemic",2013,4,2017,2017,"Annual",220343,220451,100.0490145,1,1,1,1,0,0,"ANGA0380136887"
"AFRO","Nigeria","NG",34,"Niger",480,"Magama",2137,36888,"Endemic",2011,6,2017,2017,"Annual",190675,190493,99.90454963,1,1,1,1,1,0,"ANGA0380136888"
"AFRO","Nigeria","NG",34,"Niger",480,"Mariga",2138,36889,"Endemic",2011,6,2017,2017,"Annual",209335,205525,98.1799508,1,1,1,1,1,0,"ANGA0380136889"
"AFRO","Nigeria","NG",34,"Niger",480,"Mashegu",2139,36890,"Endemic",2011,6,2017,2017,"Annual",225702,224657,99.53700012,1,1,1,1,2,0,"ANGA0380136890"
"AFRO","Nigeria","NG",34,"Nassarawa",479,"Obi (Nassarawa)",2121,36872,"Under surveillance",2002,10,2017,2017,"Annual",0,0,0,99,99,99,99,99,0,"ANGA0380036872"
"AFRO","Nigeria","NG",34,"Niger",480,"Edati",2130,36881,"Endemic",2013,4,2017,2017,"Annual",168284,166873,99.16153645,1,1,1,1,1,0,"ANGA0380136881"
"AFRO","Nigeria","NG",34,"Niger",480,"Gbako",2131,36882,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0380136882"
"AFRO","Nigeria","NG",34,"Niger",480,"Gurara",2132,36883,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0380136883"
"AFRO","Nigeria","NG",34,"Niger",480,"Kontagora",2134,36885,"Endemic",2011,6,2017,2017,"Annual",159491,157690,98.87078268,1,1,1,1,0,0,"ANGA0380136885"
"AFRO","Nigeria","NG",34,"Ogun",481,"Ewekoro",2154,36905,"Endemic",2014,2,2017,2017,"Annual",57895,37015,63.93470939,1,0,1,0,3,0,"ANGA0380236905"
"AFRO","Nigeria","NG",34,"Ogun",481,"Ifo",2155,36906,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0380236906"
"AFRO","Nigeria","NG",34,"Ogun",481,"Ijebu East",2156,36907,"Endemic",2014,3,2017,2017,"Annual",0,0,0,0,0,0,0,3,0,"ANGA0380236907"
"AFRO","Nigeria","NG",34,"Ogun",481,"Imeko/Afon",2161,36912,"Endemic",2014,2,2017,2017,"Annual",86301,80195,92.92476333,1,1,1,1,2,0,"ANGA0380236912"
"AFRO","Nigeria","NG",34,"Ogun",481,"Ijebu North",2157,36910,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0380236910"
"AFRO","Nigeria","NG",34,"Ogun",481,"Ijebu-Ode",2159,36909,"Endemic",2014,3,2017,2017,"Annual",0,0,0,0,0,0,0,4,0,"ANGA0380236909"
"AFRO","Nigeria","NG",34,"Ogun",481,"Ikenne",2160,36911,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0380236911"
"AFRO","Nigeria","NG",34,"Ogun",481,"Ipokia",2162,36913,"Endemic",null,null,2017,2017,"Annual",0,0,0,0,0,0,0,5,0,"ANGA0380236913"
"AFRO","Nigeria","NG",34,"Ogun",481,"Obafemi Owode",2163,36914,"Endemic",2014,3,2017,2017,"Annual",240217,182644,76.03292023,1,1,1,1,4,0,"ANGA0380236914"
"AFRO","Nigeria","NG",34,"Ogun",481,"Odeda",2164,36915,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0380236915"
"AFRO","Nigeria","NG",34,"Ogun",481,"Odogbolu",2165,36916,"Endemic",2014,2,2017,2017,"Annual",0,0,0,0,0,0,0,5,0,"ANGA0380236916"
"AFRO","Nigeria","NG",34,"Ogun",481,"Ogun Waterside",2166,36917,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0380236917"
"AFRO","Nigeria","NG",34,"Ogun",481,"Remo North",2167,36918,"Endemic",2014,2,2017,2017,"Annual",0,0,0,0,0,0,0,3,0,"ANGA0380236918"
"AFRO","Nigeria","NG",34,"Ondo",482,"Akoko South East",2172,36922,"Endemic",2010,7,2017,2017,"Annual",86520,65394,75.58252427,1,1,1,1,2,0,"ANGA0380336922"
"AFRO","Nigeria","NG",34,"Ogun",481,"Shagamu",2168,36919,"Endemic",2014,2,2017,2017,"Annual",0,0,0,0,0,0,0,3,0,"ANGA0380236919"
"AFRO","Nigeria","NG",34,"Ondo",482,"Akoko North East",2170,36920,"Endemic",2010,7,2017,2017,"Annual",184122,201188,109.2688543,1,1,1,1,4,0,"ANGA0380336920"
"AFRO","Nigeria","NG",34,"Ondo",482,"Akoko South West",2173,36923,"Endemic",2010,7,2017,2017,"Annual",240885,243349,101.0228947,1,1,1,1,4,0,"ANGA0380336923"
"AFRO","Nigeria","NG",34,"Ondo",482,"Akoko North West",2171,36921,"Endemic",2010,7,2017,2017,"Annual",224411,215381,95.97613308,1,1,1,1,4,0,"ANGA0380336921"
"AFRO","Nigeria","NG",34,"Ondo",482,"Akure North",2174,36924,"Endemic",2010,7,2017,2017,"Annual",138123,150390,108.8812146,1,1,1,1,0,0,"ANGA0380336924"
"AFRO","Nigeria","NG",34,"Ondo",482,"Akure South",2175,36925,"Non-endemic",2010,4,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0380336925"
"AFRO","Nigeria","NG",34,"Taraba",488,"Jalingo",2319,37070,"Endemic",2013,4,2017,2017,"Annual",146791,90136,61.40430953,1,0,1,0,4,0,"ANGA0380937070"
"AFRO","Nigeria","NG",34,"Ondo",482,"Ese Odo",2176,36926,"Endemic",2013,4,2017,2017,"Annual",162676,154251,94.82099388,1,1,1,1,2,0,"ANGA0380336926"
"AFRO","Nigeria","NG",34,"Ondo",482,"Ose",2185,36936,"Endemic",2010,7,2017,2017,"Annual",152098,140843,92.60016568,1,1,1,1,3,0,"ANGA0380336936"
"AFRO","Nigeria","NG",34,"Ondo",482,"Idanre",2177,36927,"Endemic",2009,8,2017,2017,"Annual",135432,137942,101.8533286,1,1,1,1,2,0,"ANGA0380336927"
"AFRO","Nigeria","NG",34,"Ondo",482,"Odigbo",2181,36932,"Endemic",2010,7,2017,2017,"Annual",241792,225743,93.36247684,1,1,1,1,3,0,"ANGA0380336932"
"AFRO","Nigeria","NG",34,"Ondo",482,"Okitipupa",2182,36933,"Endemic",2010,7,2017,2017,"Annual",245166,217027,88.52247049,1,1,1,1,3,0,"ANGA0380336933"
"AFRO","Nigeria","NG",34,"Ondo",482,"Ondo East",2183,36934,"Endemic",2009,8,2017,2017,"Annual",78471,75188,95.81628882,1,1,1,1,1,0,"ANGA0380336934"
"AFRO","Nigeria","NG",34,"Ondo",482,"Ondo West",2184,36935,"Endemic",2009,8,2017,2017,"Annual",297762,285350,95.83157018,1,1,1,1,4,0,"ANGA0380336935"
"AFRO","Nigeria","NG",34,"Ondo",482,"Owo",2186,36937,"Endemic",2010,7,2017,2017,"Annual",229757,230359,100.262016,1,1,1,1,4,0,"ANGA0380336937"
"AFRO","Nigeria","NG",34,"Osun",483,"Atakunmosa  East",2189,36940,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0380436940"
"AFRO","Nigeria","NG",34,"Osun",483,"Atakunmosa West",2190,36941,"Endemic",2015,2,2017,2017,"Annual",0,0,0,0,0,0,0,3,0,"ANGA0380436941"
"AFRO","Nigeria","NG",34,"Osun",483,"Aiyedade Ajilo",2187,36938,"Endemic",2016,1,2017,2017,"Annual",157862,87641,55.51747729,1,0,1,0,5,0,"ANGA0380436938"
"AFRO","Nigeria","NG",34,"Plateau",485,"Kanam",2256,37007,"Under surveillance",2002,10,2017,2017,"Annual",0,0,0,99,99,99,99,99,0,"ANGA0380637007"
"AFRO","Nigeria","NG",34,"Plateau",485,"Kanke",2257,37008,"Under surveillance",2000,12,2017,2017,"Annual",0,0,0,99,99,99,99,99,0,"ANGA0380637008"
"AFRO","Nigeria","NG",34,"Taraba",488,"Donga",2315,37066,"Endemic",2010,7,2017,2017,"Annual",140772,138981,98.72772995,1,1,1,1,1,0,"ANGA0380937066"
"AFRO","Nigeria","NG",34,"Taraba",488,"Gashaka",2316,37067,"Endemic",2010,7,2017,2017,"Annual",92141,86512,93.89088462,1,1,1,1,0,0,"ANGA0380937067"
"AFRO","Nigeria","NG",34,"Taraba",488,"Gassol",2317,37068,"Endemic",2009,8,2017,2017,"Annual",256906,220398,85.78935486,1,1,1,1,3,0,"ANGA0380937068"
"AFRO","Nigeria","NG",34,"Taraba",488,"Ibi",2318,37069,"Endemic",2012,5,2017,2017,"Annual",88229,96891,109.8176337,1,1,1,1,0,0,"ANGA0380937069"
"AFRO","Nigeria","NG",34,"Taraba",488,"Karim-Lamido",2320,37071,"Endemic",2010,7,2017,2017,"Annual",205571,224931,109.4176708,1,1,1,1,0,0,"ANGA0380937071"
"AFRO","Nigeria","NG",34,"Taraba",488,"Kurmi",2321,37072,"Endemic",2012,5,2017,2017,"Annual",96077,80449,83.73388012,1,1,1,1,0,0,"ANGA0380937072"
"AFRO","Nigeria","NG",34,"Taraba",488,"Saduana",2323,37074,"Non-endemic",null,null,2017,2017,"Annual",0,0,0,999,999,999,999,999,0,"ANGA0380937074"
