,state_names,total_treatment_mbd_alb,total_target_alb,total_target_mbd,lf_alb_total_procured,sth_mbd_total_procured,schisto_pzq_total_treatment,schisto_pzq_total_procured,lf_ivm_total_treatment,lf_ivm_total_procured,oncho_ivm_total_treatment,oncho_ivm_total_procured,state,population,lf_yld,oncho_yld,schisto_yld,WHO_region,Country,ISO2,Country_ID,ADMIN1_NAME,ADMIN1_ID,IU_Name,District_ID,IU_ID,Endemicity,MDA_start_APOC,LF_MDA_duration,start_year,end_year,Period,PopReq,PopTreat,Cov,MDA,EffMDA,MDA_n,EffMDA_n,MDA_left,Mapping_gap,Composite_IU_ID,alb_ratio,mbd_ratio,pzq_ratio,oncho_ivm_ratio,lf_ivm_ratio
55,Akwa Ibom,1054449,0,3850694,1345455,2107742,6620.79,0.0,949701,2659162.8,428945.29763499997,1201046.833378,Akwa Ibom,5482177,21688.361859493398,50673.01720124146,56791.36295187563,AFRO,Nigeria,NG,34,Akwa Ibom,456,Nsit Eket,1641,36378,Endemic,2011.0,5.0,2017,2017,Annual,66865,65565,98.05578404,1,1,1,1,4,0,ANGA0377736378,0.0,0.5473667863507201,0.0,2.8000000000000003,2.8
56,Akwa Ibom,1054449,0,3850694,1345455,2107742,6620.79,0.0,949701,2659162.8,428945.29763499997,1201046.833378,Akwa Ibom,5482177,21688.361859493398,50673.01720124146,56791.36295187563,AFRO,Nigeria,NG,34,Akwa Ibom,456,Essien-Udim,1627,36379,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0377736379,0.0,0.5473667863507201,0.0,2.8000000000000003,2.8
57,Akwa Ibom,1054449,0,3850694,1345455,2107742,6620.79,0.0,949701,2659162.8,428945.29763499997,1201046.833378,Akwa Ibom,5482177,21688.361859493398,50673.01720124146,56791.36295187563,AFRO,Nigeria,NG,34,Akwa Ibom,456,Etim-Ekpo,1628,36380,Endemic,2015.0,2.0,2017,2017,Annual,110654,97766,88.35288376,1,1,1,1,1,0,ANGA0377736380,0.0,0.5473667863507201,0.0,2.8000000000000003,2.8
58,Akwa Ibom,1054449,0,3850694,1345455,2107742,6620.79,0.0,949701,2659162.8,428945.29763499997,1201046.833378,Akwa Ibom,5482177,21688.361859493398,50673.01720124146,56791.36295187563,AFRO,Nigeria,NG,34,Akwa Ibom,456,Etinan,1629,36381,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0377736381,0.0,0.5473667863507201,0.0,2.8000000000000003,2.8
59,Akwa Ibom,1054449,0,3850694,1345455,2107742,6620.79,0.0,949701,2659162.8,428945.29763499997,1201046.833378,Akwa Ibom,5482177,21688.361859493398,50673.01720124146,56791.36295187563,AFRO,Nigeria,NG,34,Akwa Ibom,456,Ibeno,1630,36382,Endemic,2011.0,5.0,2017,2017,Annual,79124,70900,89.60618776,1,1,1,1,2,0,ANGA0377736382,0.0,0.5473667863507201,0.0,2.8000000000000003,2.8
60,Akwa Ibom,1054449,0,3850694,1345455,2107742,6620.79,0.0,949701,2659162.8,428945.29763499997,1201046.833378,Akwa Ibom,5482177,21688.361859493398,50673.01720124146,56791.36295187563,AFRO,Nigeria,NG,34,Akwa Ibom,456,Ibesikpo Asutan,1631,36383,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0377736383,0.0,0.5473667863507201,0.0,2.8000000000000003,2.8
61,Akwa Ibom,1054449,0,3850694,1345455,2107742,6620.79,0.0,949701,2659162.8,428945.29763499997,1201046.833378,Akwa Ibom,5482177,21688.361859493398,50673.01720124146,56791.36295187563,AFRO,Nigeria,NG,34,Akwa Ibom,456,Ika,1633,36385,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0377736385,0.0,0.5473667863507201,0.0,2.8000000000000003,2.8
62,Akwa Ibom,1054449,0,3850694,1345455,2107742,6620.79,0.0,949701,2659162.8,428945.29763499997,1201046.833378,Akwa Ibom,5482177,21688.361859493398,50673.01720124146,56791.36295187563,AFRO,Nigeria,NG,34,Akwa Ibom,456,Ibiono Ibom,1632,36384,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0377736384,0.0,0.5473667863507201,0.0,2.8000000000000003,2.8
63,Akwa Ibom,1054449,0,3850694,1345455,2107742,6620.79,0.0,949701,2659162.8,428945.29763499997,1201046.833378,Akwa Ibom,5482177,21688.361859493398,50673.01720124146,56791.36295187563,AFRO,Nigeria,NG,34,Akwa Ibom,456,Ikono,1634,36386,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0377736386,0.0,0.5473667863507201,0.0,2.8000000000000003,2.8
64,Akwa Ibom,1054449,0,3850694,1345455,2107742,6620.79,0.0,949701,2659162.8,428945.29763499997,1201046.833378,Akwa Ibom,5482177,21688.361859493398,50673.01720124146,56791.36295187563,AFRO,Nigeria,NG,34,Akwa Ibom,456,Ikot Abasi,1635,36387,Endemic,2011.0,6.0,2017,2017,Annual,138581,129308,93.30860652,1,1,1,1,2,0,ANGA0377736387,0.0,0.5473667863507201,0.0,2.8000000000000003,2.8
65,Akwa Ibom,1054449,0,3850694,1345455,2107742,6620.79,0.0,949701,2659162.8,428945.29763499997,1201046.833378,Akwa Ibom,5482177,21688.361859493398,50673.01720124146,56791.36295187563,AFRO,Nigeria,NG,34,Akwa Ibom,456,Ikot Ekpene,1636,36388,Endemic,2015.0,1.0,2017,2017,Annual,150183,141761,94.39217488,1,1,1,1,2,0,ANGA0377736388,0.0,0.5473667863507201,0.0,2.8000000000000003,2.8
66,Akwa Ibom,1054449,0,3850694,1345455,2107742,6620.79,0.0,949701,2659162.8,428945.29763499997,1201046.833378,Akwa Ibom,5482177,21688.361859493398,50673.01720124146,56791.36295187563,AFRO,Nigeria,NG,34,Akwa Ibom,456,Itu,1638,36390,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0377736390,0.0,0.5473667863507201,0.0,2.8000000000000003,2.8
67,Akwa Ibom,1054449,0,3850694,1345455,2107742,6620.79,0.0,949701,2659162.8,428945.29763499997,1201046.833378,Akwa Ibom,5482177,21688.361859493398,50673.01720124146,56791.36295187563,AFRO,Nigeria,NG,34,Akwa Ibom,456,Ini,1637,36389,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0377736389,0.0,0.5473667863507201,0.0,2.8000000000000003,2.8
68,Akwa Ibom,1054449,0,3850694,1345455,2107742,6620.79,0.0,949701,2659162.8,428945.29763499997,1201046.833378,Akwa Ibom,5482177,21688.361859493398,50673.01720124146,56791.36295187563,AFRO,Nigeria,NG,34,Akwa Ibom,456,Mbo,1639,36391,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0377736391,0.0,0.5473667863507201,0.0,2.8000000000000003,2.8
69,Anambra,1124876,511086,613790,4499495,0,266114.97000000003,0.0,4499495,12598586.0,710919.9642353122,1990575.8998588743,Anambra,5527809,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Anaocha,1658,36409,Endemic,2014.0,3.0,2017,2017,Annual,299157,229963,76.87033899,1,1,1,1,1,0,ANGA0377836409,8.803792316752954,0.0,0.0,2.8000000000000003,2.8
70,Anambra,1124876,511086,613790,4499495,0,266114.97000000003,0.0,4499495,12598586.0,710919.9642353122,1990575.8998588743,Anambra,5527809,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Awka North,1659,36410,Endemic,2014.0,3.0,2017,2017,Annual,118201,85834,72.61698294,1,1,1,1,1,0,ANGA0377836410,8.803792316752954,0.0,0.0,2.8000000000000003,2.8
71,Anambra,1124876,511086,613790,4499495,0,266114.97000000003,0.0,4499495,12598586.0,710919.9642353122,1990575.8998588743,Anambra,5527809,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Awka South,1660,36411,Endemic,2014.0,3.0,2017,2017,Annual,198439,129907,65.46445003,1,1,1,1,1,0,ANGA0377836411,8.803792316752954,0.0,0.0,2.8000000000000003,2.8
72,Anambra,1124876,511086,613790,4499495,0,266114.97000000003,0.0,4499495,12598586.0,710919.9642353122,1990575.8998588743,Anambra,5527809,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Aguata,1655,36406,Endemic,2014.0,3.0,2017,2017,Annual,388558,275895,71.00484355,1,1,1,1,1,0,ANGA0377836406,8.803792316752954,0.0,0.0,2.8000000000000003,2.8
73,Anambra,1124876,511086,613790,4499495,0,266114.97000000003,0.0,4499495,12598586.0,710919.9642353122,1990575.8998588743,Anambra,5527809,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Anambra East,1656,36407,Endemic,2014.0,1.0,2017,2017,Annual,160948,160454,99.69306857,1,1,1,1,3,0,ANGA0377836407,8.803792316752954,0.0,0.0,2.8000000000000003,2.8
74,Anambra,1124876,511086,613790,4499495,0,266114.97000000003,0.0,4499495,12598586.0,710919.9642353122,1990575.8998588743,Anambra,5527809,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Anambra West,1657,36408,Endemic,2014.0,1.0,2017,2017,Annual,175731,175142,99.66482863,1,1,1,1,3,0,ANGA0377836408,8.803792316752954,0.0,0.0,2.8000000000000003,2.8
75,Anambra,1124876,511086,613790,4499495,0,266114.97000000003,0.0,4499495,12598586.0,710919.9642353122,1990575.8998588743,Anambra,5527809,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Dunukofia,1662,36413,Endemic,2014.0,3.0,2017,2017,Annual,101169,67723,66.94046595,1,1,1,1,1,0,ANGA0377836413,8.803792316752954,0.0,0.0,2.8000000000000003,2.8
76,Anambra,1124876,511086,613790,4499495,0,266114.97000000003,0.0,4499495,12598586.0,710919.9642353122,1990575.8998588743,Anambra,5527809,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Ekwusigo,1663,36414,Endemic,2014.0,3.0,2017,2017,Annual,166091,157141,94.61138773,1,1,1,1,1,0,ANGA0377836414,8.803792316752954,0.0,0.0,2.8000000000000003,2.8
77,Anambra,1124876,511086,613790,4499495,0,266114.97000000003,0.0,4499495,12598586.0,710919.9642353122,1990575.8998588743,Anambra,5527809,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Idemili North,1664,36415,Endemic,2014.0,3.0,2017,2017,Annual,452180,317009,70.10681587,1,1,1,1,1,0,ANGA0377836415,8.803792316752954,0.0,0.0,2.8000000000000003,2.8
78,Anambra,1124876,511086,613790,4499495,0,266114.97000000003,0.0,4499495,12598586.0,710919.9642353122,1990575.8998588743,Anambra,5527809,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Idemili South,1665,36416,Endemic,2014.0,3.0,2017,2017,Annual,217998,174104,79.86495289,1,1,1,1,1,0,ANGA0377836416,8.803792316752954,0.0,0.0,2.8000000000000003,2.8
79,Anambra,1124876,511086,613790,4499495,0,266114.97000000003,0.0,4499495,12598586.0,710919.9642353122,1990575.8998588743,Anambra,5527809,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Ihiala,1666,36417,Endemic,2014.0,3.0,2017,2017,Annual,317166,297751,93.87859985,1,1,1,1,1,0,ANGA0377836417,8.803792316752954,0.0,0.0,2.8000000000000003,2.8
80,Anambra,1124876,511086,613790,4499495,0,266114.97000000003,0.0,4499495,12598586.0,710919.9642353122,1990575.8998588743,Anambra,5527809,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Njikoka,1667,36418,Endemic,2014.0,3.0,2017,2017,Annual,155839,136300,87.46206020000001,1,1,1,1,1,0,ANGA0377836418,8.803792316752954,0.0,0.0,2.8000000000000003,2.8
81,Anambra,1124876,511086,613790,4499495,0,266114.97000000003,0.0,4499495,12598586.0,710919.9642353122,1990575.8998588743,Anambra,5527809,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Nnewi North,1668,36419,Endemic,2014.0,3.0,2017,2017,Annual,165395,161107,97.4074186,1,1,1,1,1,0,ANGA0377836419,8.803792316752954,0.0,0.0,2.8000000000000003,2.8
82,Anambra,1124876,511086,613790,4499495,0,266114.97000000003,0.0,4499495,12598586.0,710919.9642353122,1990575.8998588743,Anambra,5527809,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Ayamelum,1661,36412,Endemic,2014.0,3.0,2017,2017,Annual,166278,157454,94.6932246,1,1,1,1,1,0,ANGA0377836412,8.803792316752954,0.0,0.0,2.8000000000000003,2.8
83,Anambra,1124876,511086,613790,4499495,0,266114.97000000003,0.0,4499495,12598586.0,710919.9642353122,1990575.8998588743,Anambra,5527809,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Nnewi South,1669,36420,Endemic,2014.0,3.0,2017,2017,Annual,245264,236416,96.39245874,1,1,1,1,1,0,ANGA0377836420,8.803792316752954,0.0,0.0,2.8000000000000003,2.8
84,Anambra,1124876,511086,613790,4499495,0,266114.97000000003,0.0,4499495,12598586.0,710919.9642353122,1990575.8998588743,Anambra,5527809,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Onitsha North,1671,36422,Endemic,2014.0,1.0,2017,2017,Annual,131148,131094,99.95882514,1,1,1,1,3,0,ANGA0377836422,8.803792316752954,0.0,0.0,2.8000000000000003,2.8
85,Anambra,1124876,511086,613790,4499495,0,266114.97000000003,0.0,4499495,12598586.0,710919.9642353122,1990575.8998588743,Anambra,5527809,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Ogbaru,1670,36421,Endemic,2014.0,1.0,2017,2017,Annual,232899,232608,99.87505313,1,1,1,1,3,0,ANGA0377836421,8.803792316752954,0.0,0.0,2.8000000000000003,2.8
86,Anambra,1124876,511086,613790,4499495,0,266114.97000000003,0.0,4499495,12598586.0,710919.9642353122,1990575.8998588743,Anambra,5527809,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Onitsha South,1672,36423,Endemic,2014.0,1.0,2017,2017,Annual,143449,143407,99.9707213,1,1,1,1,3,0,ANGA0377836423,8.803792316752954,0.0,0.0,2.8000000000000003,2.8
87,Anambra,1124876,511086,613790,4499495,0,266114.97000000003,0.0,4499495,12598586.0,710919.9642353122,1990575.8998588743,Anambra,5527809,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Orumba South,1674,36425,Endemic,2014.0,3.0,2017,2017,Annual,196496,134074,68.23243221,1,1,1,1,1,0,ANGA0377836425,8.803792316752954,0.0,0.0,2.8000000000000003,2.8
88,Anambra,1124876,511086,613790,4499495,0,266114.97000000003,0.0,4499495,12598586.0,710919.9642353122,1990575.8998588743,Anambra,5527809,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Orumba North,1673,36424,Endemic,2014.0,3.0,2017,2017,Annual,180968,122396,67.63405685,1,1,1,1,1,0,ANGA0377836424,8.803792316752954,0.0,0.0,2.8000000000000003,2.8
89,Anambra,1124876,511086,613790,4499495,0,266114.97000000003,0.0,4499495,12598586.0,710919.9642353122,1990575.8998588743,Anambra,5527809,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Oyi,1675,36426,Endemic,2014.0,3.0,2017,2017,Annual,176375,119908,67.98469171,1,1,1,1,1,0,ANGA0377836426,8.803792316752954,0.0,0.0,2.8000000000000003,2.8
90,Bauchi,1257843,1257843,0,2871021,0,1054755.27,1342308.75,2871021,8038858.8,1673446.722556055,608518.0356617025,Bauchi,6537314,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Warji,1694,36445,Endemic,2014.0,3.0,2017,2017,Annual,150523,227995,151.4685463,1,1,1,1,1,0,ANGA0377936445,2.282495510170983,0.0,1.2726257817133257,0.3636315560331913,2.8
91,Bauchi,1257843,1257843,0,2871021,0,1054755.27,1342308.75,2871021,8038858.8,1673446.722556055,608518.0356617025,Bauchi,6537314,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Tafawa Balewa,1692,36443,Endemic,2012.0,5.0,2017,2017,Annual,230914,227997,98.73675914,1,1,1,1,1,0,ANGA0377936443,2.282495510170983,0.0,1.2726257817133257,0.3636315560331913,2.8
92,Bauchi,1257843,1257843,0,2871021,0,1054755.27,1342308.75,2871021,8038858.8,1673446.722556055,608518.0356617025,Bauchi,6537314,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Toro,1693,36444,Endemic,2014.0,3.0,2017,2017,Annual,367808,227700,61.90729946,1,0,1,0,2,0,ANGA0377936444,2.282495510170983,0.0,1.2726257817133257,0.3636315560331913,2.8
93,Bauchi,1257843,1257843,0,2871021,0,1054755.27,1342308.75,2871021,8038858.8,1673446.722556055,608518.0356617025,Bauchi,6537314,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Shira,1691,36442,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0377936442,2.282495510170983,0.0,1.2726257817133257,0.3636315560331913,2.8
94,Bauchi,1257843,1257843,0,2871021,0,1054755.27,1342308.75,2871021,8038858.8,1673446.722556055,608518.0356617025,Bauchi,6537314,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Zaki,1695,36446,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0377936446,2.282495510170983,0.0,1.2726257817133257,0.3636315560331913,2.8
95,Bauchi,1257843,1257843,0,2871021,0,1054755.27,1342308.75,2871021,8038858.8,1673446.722556055,608518.0356617025,Bauchi,6537314,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Gunjuwa,1684,36434,Endemic,2013.0,4.0,2017,2017,Annual,294398,172000,58.42430995,1,0,1,0,4,0,ANGA0377936434,2.282495510170983,0.0,1.2726257817133257,0.3636315560331913,2.8
96,Bauchi,1257843,1257843,0,2871021,0,1054755.27,1342308.75,2871021,8038858.8,1673446.722556055,608518.0356617025,Bauchi,6537314,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Katagum,1687,36438,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0377936438,2.282495510170983,0.0,1.2726257817133257,0.3636315560331913,2.8
97,Bauchi,1257843,1257843,0,2871021,0,1054755.27,1342308.75,2871021,8038858.8,1673446.722556055,608518.0356617025,Bauchi,6537314,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Bogoro,1678,36429,Endemic,2012.0,5.0,2017,2017,Annual,88397,81267,91.93411541,1,1,1,1,0,0,ANGA0377936429,2.282495510170983,0.0,1.2726257817133257,0.3636315560331913,2.8
98,Bauchi,1257843,1257843,0,2871021,0,1054755.27,1342308.75,2871021,8038858.8,1673446.722556055,608518.0356617025,Bauchi,6537314,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Alkaleri,1676,36427,Endemic,2014.0,3.0,2017,2017,Annual,345786,211938,61.29166594,1,0,1,0,4,0,ANGA0377936427,2.282495510170983,0.0,1.2726257817133257,0.3636315560331913,2.8
99,Bauchi,1257843,1257843,0,2871021,0,1054755.27,1342308.75,2871021,8038858.8,1673446.722556055,608518.0356617025,Bauchi,6537314,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Bauchi,1677,36428,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0377936428,2.282495510170983,0.0,1.2726257817133257,0.3636315560331913,2.8
100,Bauchi,1257843,1257843,0,2871021,0,1054755.27,1342308.75,2871021,8038858.8,1673446.722556055,608518.0356617025,Bauchi,6537314,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Damban,1679,36430,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0377936430,2.282495510170983,0.0,1.2726257817133257,0.3636315560331913,2.8
101,Bauchi,1257843,1257843,0,2871021,0,1054755.27,1342308.75,2871021,8038858.8,1673446.722556055,608518.0356617025,Bauchi,6537314,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Darazo,1680,36431,Endemic,2016.0,1.0,2017,2017,Annual,264094,153550,58.14217665,1,0,1,0,4,0,ANGA0377936431,2.282495510170983,0.0,1.2726257817133257,0.3636315560331913,2.8
102,Bauchi,1257843,1257843,0,2871021,0,1054755.27,1342308.75,2871021,8038858.8,1673446.722556055,608518.0356617025,Bauchi,6537314,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Dass,1681,36432,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0377936432,2.282495510170983,0.0,1.2726257817133257,0.3636315560331913,2.8
103,Bauchi,1257843,1257843,0,2871021,0,1054755.27,1342308.75,2871021,8038858.8,1673446.722556055,608518.0356617025,Bauchi,6537314,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Gamawa,1682,36433,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0377936433,2.282495510170983,0.0,1.2726257817133257,0.3636315560331913,2.8
104,Bauchi,1257843,1257843,0,2871021,0,1054755.27,1342308.75,2871021,8038858.8,1673446.722556055,608518.0356617025,Bauchi,6537314,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Giade,1683,36435,Endemic,2012.0,5.0,2017,2017,Annual,164766,172000,104.3904689,1,1,1,1,0,0,ANGA0377936435,2.282495510170983,0.0,1.2726257817133257,0.3636315560331913,2.8
105,Bauchi,1257843,1257843,0,2871021,0,1054755.27,1342308.75,2871021,8038858.8,1673446.722556055,608518.0356617025,Bauchi,6537314,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Itas-Gadau,1685,36436,Endemic,2015.0,2.0,2017,2017,Annual,241420,211959,87.79678568,1,1,1,1,2,0,ANGA0377936436,2.282495510170983,0.0,1.2726257817133257,0.3636315560331913,2.8
106,Bauchi,1257843,1257843,0,2871021,0,1054755.27,1342308.75,2871021,8038858.8,1673446.722556055,608518.0356617025,Bauchi,6537314,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Jama�Are,1686,36437,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0377936437,2.282495510170983,0.0,1.2726257817133257,0.3636315560331913,2.8
107,Bauchi,1257843,1257843,0,2871021,0,1054755.27,1342308.75,2871021,8038858.8,1673446.722556055,608518.0356617025,Bauchi,6537314,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Kirfi,1688,36439,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0377936439,2.282495510170983,0.0,1.2726257817133257,0.3636315560331913,2.8
108,Bauchi,1257843,1257843,0,2871021,0,1054755.27,1342308.75,2871021,8038858.8,1673446.722556055,608518.0356617025,Bauchi,6537314,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Misau,1689,36440,Endemic,2012.0,5.0,2017,2017,Annual,276574,208124,75.25074664,1,1,1,1,2,0,ANGA0377936440,2.282495510170983,0.0,1.2726257817133257,0.3636315560331913,2.8
109,Bauchi,1257843,1257843,0,2871021,0,1054755.27,1342308.75,2871021,8038858.8,1673446.722556055,608518.0356617025,Bauchi,6537314,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Ningi,1690,36441,Endemic,2014.0,3.0,2017,2017,Annual,406423,205600,50.5876882,1,0,1,0,5,0,ANGA0377936441,2.282495510170983,0.0,1.2726257817133257,0.3636315560331913,2.8
110,Bayelsa,458166,0,779244,1541891,291735,55943.25,0.0,1541891,4317294.8,0.0,0.0,Bayelsa,2277961,9011.975073007208,21055.715081209015,23598.017711069446,AFRO,Nigeria,NG,34,Bayelsa,459,Brass,1696,36447,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0378036447,0.0,0.3743820934136163,0.0,0.0,2.8
111,Bayelsa,458166,0,779244,1541891,291735,55943.25,0.0,1541891,4317294.8,0.0,0.0,Bayelsa,2277961,9011.975073007208,21055.715081209015,23598.017711069446,AFRO,Nigeria,NG,34,Bayelsa,459,Ekeremor,1697,36448,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378036448,0.0,0.3743820934136163,0.0,0.0,2.8
112,Bayelsa,458166,0,779244,1541891,291735,55943.25,0.0,1541891,4317294.8,0.0,0.0,Bayelsa,2277961,9011.975073007208,21055.715081209015,23598.017711069446,AFRO,Nigeria,NG,34,Bayelsa,459,Sagbama,1701,36452,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0378036452,0.0,0.3743820934136163,0.0,0.0,2.8
113,Bayelsa,458166,0,779244,1541891,291735,55943.25,0.0,1541891,4317294.8,0.0,0.0,Bayelsa,2277961,9011.975073007208,21055.715081209015,23598.017711069446,AFRO,Nigeria,NG,34,Bayelsa,459,Southern Ijaw,1702,36453,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0378036453,0.0,0.3743820934136163,0.0,0.0,2.8
114,Bayelsa,458166,0,779244,1541891,291735,55943.25,0.0,1541891,4317294.8,0.0,0.0,Bayelsa,2277961,9011.975073007208,21055.715081209015,23598.017711069446,AFRO,Nigeria,NG,34,Bayelsa,459,Kolokuma/Opokuma,1698,36449,Endemic,2015.0,2.0,2017,2017,Annual,81131,77744,95.82527024,1,1,1,1,2,0,ANGA0378036449,0.0,0.3743820934136163,0.0,0.0,2.8
115,Bayelsa,458166,0,779244,1541891,291735,55943.25,0.0,1541891,4317294.8,0.0,0.0,Bayelsa,2277961,9011.975073007208,21055.715081209015,23598.017711069446,AFRO,Nigeria,NG,34,Bayelsa,459,Nembe,1699,36450,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0378036450,0.0,0.3743820934136163,0.0,0.0,2.8
116,Bayelsa,458166,0,779244,1541891,291735,55943.25,0.0,1541891,4317294.8,0.0,0.0,Bayelsa,2277961,9011.975073007208,21055.715081209015,23598.017711069446,AFRO,Nigeria,NG,34,Bayelsa,459,Ogbia,1700,36451,Endemic,2016.0,1.0,2017,2017,Annual,188863,188947,100.0444767,1,1,1,1,3,0,ANGA0378036451,0.0,0.3743820934136163,0.0,0.0,2.8
117,Bayelsa,458166,0,779244,1541891,291735,55943.25,0.0,1541891,4317294.8,0.0,0.0,Bayelsa,2277961,9011.975073007208,21055.715081209015,23598.017711069446,AFRO,Nigeria,NG,34,Bayelsa,459,Yanagoa,1703,36454,Endemic,2015.0,2.0,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0378036454,0.0,0.3743820934136163,0.0,0.0,2.8
