"WHO_region","Country","ISO2","Country_ID","ADMIN1_NAME","ADMIN1_ID","IU_Name","District_ID","IU_ID","Endemicity","MDA_status","MDA_start_APOC","IVM_APOC_duration","start_year","end_year","Period","PopReq","PopTreat","Cov","MDA","EffMDA","MDA_n","EffMDA_n","Composite_IU_ID"
"AFRO","Nigeria","NG",34,"Fct, Abuja",468,"Abuja Municipal",1862,36612,"Endemic (under MDA)","Under PC (Endemic)","1998",15,2017,2017,"Annual",817237,192107,23.5068896782696,1,0,1,0,"ANGA0378936612"
"AFRO","Nigeria","NG",34,"Fct, Abuja",468,"Bwari",1863,36614,"Endemic (under MDA)","Under PC (Endemic)","1998",15,2017,2017,"Annual",238502,152453,63.9210572657672,1,0,1,0,"ANGA0378936614"
"AFRO","Nigeria","NG",34,"Fct, Abuja",468,"Gwagwalada",1864,36615,"Endemic (under MDA)","Under PC (Endemic)","1998",15,2017,2017,"Annual",165606,133458,80.5876598673961,1,1,1,1,"ANGA0378936615"
"AFRO","Nigeria","NG",34,"Fct, Abuja",468,"Kuje",1865,36616,"Endemic (under MDA)","Under PC (Endemic)","1998",15,2017,2017,"Annual",102203,120318,117.724528634189,1,1,1,1,"ANGA0378936616"
"AFRO","Nigeria","NG",34,"Imo",470,"Isiala-Mbano",1886,36637,"Endemic (under MDA)","Under PC (Endemic)","1998",15,2017,2017,"Annual",208608,164713,78.9581415861328,1,1,1,1,"ANGA0379136637"
"AFRO","Nigeria","NG",34,"Imo",470,"Isu",1887,36638,"Endemic (under MDA)","Under PC (Endemic)","2014",2,2017,2017,"Annual",172637,165247,95.7193417401832,1,1,1,1,"ANGA0379136638"
"AFRO","Nigeria","NG",34,"Imo",470,"Mbaitoli",1888,36639,"Endemic (under MDA)","Under PC (Endemic)","1998",15,2017,2017,"Annual",249354,217049,87.0445230475549,1,1,1,1,"ANGA0379136639"
"AFRO","Nigeria","NG",34,"Imo",470,"Njaba",1890,36641,"Endemic (under MDA)","Under PC (Endemic)","2015",3,2017,2017,"Annual",152317,124075,81.4584058246946,1,1,1,1,"ANGA0379136641"
"AFRO","Nigeria","NG",34,"Imo",470,"Ngor-Okpala",1889,36640,"Endemic (under MDA)","Under PC (Endemic)","1998",15,2017,2017,"Annual",167876,142379,84.812004098263,1,1,1,1,"ANGA0379136640"
"AFRO","Nigeria","NG",34,"Imo",470,"Nkwerre",1892,36642,"Endemic (under MDA)","Under PC (Endemic)","2014",2,2017,2017,"Annual",84132,82210,97.7154946988066,1,1,1,1,"ANGA0379136642"
"AFRO","Nigeria","NG",34,"Imo",470,"Nkwangele",1891,36643,"Endemic (under MDA)","Under PC (Endemic)","1998",14,2017,2017,"Annual",134852,105430,78.1820069409427,1,1,1,1,"ANGA0379136643"
"AFRO","Nigeria","NG",34,"Imo",470,"Obowo",1893,36644,"Endemic (under MDA)","Under PC (Endemic)","1998",15,2017,2017,"Annual",123981,111360,89.8202143876884,1,1,1,1,"ANGA0379136644"
"AFRO","Nigeria","NG",34,"Imo",470,"Okigwe",1896,36647,"Endemic (under MDA)","Under PC (Endemic)","1998",15,2017,2017,"Annual",138805,108869,78.4330535643529,1,1,1,1,"ANGA0379136647"
"AFRO","Nigeria","NG",34,"Imo",470,"Oguta",1894,36645,"Unknown (under LF MDA)","PC Not yet required",null,2,2017,2017,"Annual",150111,138712,92.4062860150156,1,1,1,1,"ANGA0379136645"
"AFRO","Nigeria","NG",34,"Imo",470,"Ohaji-Egbema",1895,36646,"Unknown (under LF MDA)","PC Not yet required",null,2,2017,2017,"Annual",191605,148380,77.4405678348686,1,1,1,1,"ANGA0379136646"
"AFRO","Nigeria","NG",34,"Imo",470,"Orlu",1898,36649,"Endemic (under MDA)","Under PC (Endemic)","2014",2,2017,2017,"Annual",149806,118039,78.7945743161155,1,1,1,1,"ANGA0379136649"
"AFRO","Nigeria","NG",34,"Imo",470,"Orsu",1899,36650,"Endemic (under MDA)","Under PC (Endemic)","1998",15,2017,2017,"Annual",125963,111127,88.2219381881981,1,1,1,1,"ANGA0379136650"
"AFRO","Nigeria","NG",34,"Imo",470,"Oru-East",1900,36651,"Unknown (under LF MDA)","PC Not yet required",null,2,2017,2017,"Annual",117376,105688,90.0422573609597,1,1,1,1,"ANGA0379136651"
"AFRO","Nigeria","NG",34,"Imo",470,"Oru-West",1901,36652,"Unknown (under LF MDA)","PC Not yet required",null,2,2017,2017,"Annual",123328,119324,96.7533731188376,1,1,1,1,"ANGA0379136652"
"AFRO","Nigeria","NG",34,"Imo",470,"Owerri Municipal",1902,36655,"Unknown (under LF MDA)","PC Not yet required",null,2,2017,2017,"Annual",133531,109013,81.6387205967154,1,1,1,1,"ANGA0379136655"
"AFRO","Nigeria","NG",34,"Imo",470,"Owerri North",1903,36653,"Endemic (under MDA)","Under PC (Endemic)","1998",15,2017,2017,"Annual",184106,142599,77.4548358011146,1,1,1,1,"ANGA0379136653"
"AFRO","Nigeria","NG",34,"Imo",470,"Owerri West",1904,36654,"Endemic (under MDA)","Under PC (Endemic)","2014",2,2017,2017,"Annual",104195,85985,82.523153702193,1,1,1,1,"ANGA0379136654"
"AFRO","Nigeria","NG",34,"Imo",470,"Onu-Imo",1897,36648,"Endemic (under MDA)","Under PC (Endemic)","1998",15,2017,2017,"Annual",104177,93710,89.9526766944719,1,1,1,1,"ANGA0379136648"
"AFRO","Nigeria","NG",34,"Jigawa",471,"Gumel",1913,36664,"Unknown (under LF MDA)","PC Not yet required",null,3,2017,2017,"Annual",112484,112785,100.267593613314,1,1,1,1,"ANGA0379236664"
"AFRO","Nigeria","NG",34,"Jigawa",471,"Auyo",1905,36656,"Endemic (under MDA)","Under PC (Endemic)","2015",6,2017,2017,"Annual",138557,139989,101.033509674719,1,1,1,1,"ANGA0379236656"
"AFRO","Nigeria","NG",34,"Jigawa",471,"Babura",1906,36657,"Unknown (under LF MDA)","PC Not yet required",null,3,2017,2017,"Annual",218437,219827,100.636339081749,1,1,1,1,"ANGA0379236657"
"AFRO","Nigeria","NG",34,"Jigawa",471,"Birniwa",1908,36659,"Endemic (under MDA)","Under PC (Endemic)","1999",12,2017,2017,"Annual",149398,152094,101.804575697131,1,1,1,1,"ANGA0379236659"
"AFRO","Nigeria","NG",34,"Jigawa",471,"Birnin Kudu",1907,36658,"Endemic (under MDA)","Under PC (Endemic)","1999",12,2017,2017,"Annual",328938,335029,101.851716736893,1,1,1,1,"ANGA0379236658"
"AFRO","Nigeria","NG",34,"Jigawa",471,"Buji",1909,36660,"Endemic (under MDA)","Under PC (Endemic)","2015",6,2017,2017,"Annual",102208,104368,102.113337507827,1,1,1,1,"ANGA0379236660"
"AFRO","Nigeria","NG",34,"Jigawa",471,"Dutse",1910,36661,"Endemic (under MDA)","Under PC (Endemic)","1999",12,2017,2017,"Annual",258369,262134,101.457218164718,1,1,1,1,"ANGA0379236661"
"AFRO","Nigeria","NG",34,"Jigawa",471,"Gagarawa",1911,36662,"Unknown (under LF MDA)","PC Not yet required",null,3,2017,2017,"Annual",84388,82151,97.3491491681282,1,1,1,1,"ANGA0379236662"
"AFRO","Nigeria","NG",34,"Jigawa",471,"Garki",1912,36663,"Unknown (under LF MDA)","PC Not yet required",null,3,2017,2017,"Annual",159794,82044,51.3436048912975,1,0,1,0,"ANGA0379236663"
"AFRO","Nigeria","NG",34,"Jigawa",471,"Guri",1914,36665,"Endemic (under MDA)","Under PC (Endemic)","2015",6,2017,2017,"Annual",120731,122885,101.78413166461,1,1,1,1,"ANGA0379236665"
"AFRO","Nigeria","NG",34,"Jigawa",471,"Gwaram",1915,36666,"Endemic (under MDA)","Under PC (Endemic)","1999",15,2017,2017,"Annual",286121,293021,102.411567134184,1,1,1,1,"ANGA0379236666"
"AFRO","Nigeria","NG",34,"Jigawa",471,"Gwiwa",1916,36667,"Unknown (under LF MDA)","PC Not yet required",null,3,2017,2017,"Annual",130702,130730,100.021422778534,1,1,1,1,"ANGA0379236667"
"AFRO","Nigeria","NG",34,"Jigawa",471,"Hadejia",1917,36668,"Endemic (under MDA)","Under PC (Endemic)","2015",6,2017,2017,"Annual",110874,111127,100.228186950953,1,1,1,1,"ANGA0379236668"
"AFRO","Nigeria","NG",34,"Kaduna",472,"Jaba",1937,36688,"Endemic (under MDA)","Under PC (Endemic)","1998",16,2017,2017,"Annual",163094,162082,99.379498939262,1,1,1,1,"ANGA0379336688"
"AFRO","Nigeria","NG",34,"Jigawa",471,"Jahun",1918,36669,"Endemic (under MDA)","Under PC (Endemic)","2015",6,2017,2017,"Annual",240472,240123,99.854868758109,1,1,1,1,"ANGA0379236669"
"AFRO","Nigeria","NG",34,"Jigawa",471,"Kafin-Hausa",1919,36670,"Endemic (under MDA)","Under PC (Endemic)","1999",15,2017,2017,"Annual",284522,285194,100.236185602519,1,1,1,1,"ANGA0379236670"
"AFRO","Nigeria","NG",34,"Jigawa",471,"Kaugama",1920,36671,"Endemic (under MDA)","Under PC (Endemic)","1999",15,2017,2017,"Annual",134311,134162,99.8890634423093,1,1,1,1,"ANGA0379236671"
"AFRO","Nigeria","NG",34,"Jigawa",471,"Kazaure",1921,36672,"Endemic (under MDA)","Under PC (Endemic)","2015",3,2017,2017,"Annual",169515,156359,92.2390348936672,1,1,1,1,"ANGA0379236672"
"AFRO","Nigeria","NG",34,"Jigawa",471,"Kiri Kasamma",1922,36673,"Endemic (under MDA)","Under PC (Endemic)","2015",7,2017,2017,"Annual",201036,201835,100.397441254303,1,1,1,1,"ANGA0379236673"
"AFRO","Nigeria","NG",34,"Jigawa",471,"Kiyawa",1923,36674,"Unknown (under LF MDA)","PC Not yet required",null,6,2017,2017,"Annual",181502,181551,100.026996947692,1,1,1,1,"ANGA0379236674"
"AFRO","Nigeria","NG",34,"Kaduna",472,"Jema'A",1938,36689,"Endemic (under MDA)","Under PC (Endemic)","1998",16,2017,2017,"Annual",292579,267137,91.3042289432939,1,1,1,1,"ANGA0379336689"
"AFRO","Nigeria","NG",34,"Kaduna",472,"Sanga",1951,36702,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",156751,126652,80.7982086238684,1,1,1,1,"ANGA0379336702"
"AFRO","Nigeria","NG",34,"Kaduna",472,"Soba",1952,36703,"Unknown (under LF MDA)","PC Not yet required",null,2,2017,2017,"Annual",307837,272697,88.5848679658391,1,1,1,1,"ANGA0379336703"
"AFRO","Nigeria","NG",34,"Kaduna",472,"Zangon Kataf",1953,36704,"Endemic (under MDA)","Under PC (Endemic)","1998",16,2017,2017,"Annual",332084,354293,106.687765746016,1,1,1,1,"ANGA0379336704"
"AFRO","Nigeria","NG",34,"Kaduna",472,"Zaria",1954,36705,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0379336705"
"AFRO","Nigeria","NG",34,"Kano",473,"Albasu",1956,36707,"Unknown (under LF MDA)","PC Not yet required",null,6,2017,2017,"Annual",199597,197397,98.8977790247348,1,1,1,1,"ANGA0379436707"
"AFRO","Nigeria","NG",34,"Kano",473,"Ajingi",1955,36706,"Endemic (under MDA)","Under PC (Endemic)","1999",16,2017,2017,"Annual",182786,181147,99.1033230116092,1,1,1,1,"ANGA0379436706"
"AFRO","Nigeria","NG",34,"Kano",473,"Bagwai",1957,36708,"Unknown (under LF MDA)","PC Not yet required",null,3,2017,2017,"Annual",170935,170072,99.4951297276743,1,1,1,1,"ANGA0379436708"
"AFRO","Nigeria","NG",34,"Kano",473,"Dala",1961,36712,"Unknown (under LF MDA)","PC Not yet required",null,2,2017,2017,"Annual",439577,279998,63.6971452100542,1,0,1,0,"ANGA0379436712"
"AFRO","Nigeria","NG",34,"Kano",473,"Bebeji",1958,36709,"Endemic (under MDA)","Under PC (Endemic)","1999",16,2017,2017,"Annual",198239,193966,97.8445210074708,1,1,1,1,"ANGA0379436709"
"AFRO","Nigeria","NG",34,"Kano",473,"Bichi",1959,36710,"Unknown (under LF MDA)","PC Not yet required",null,3,2017,2017,"Annual",290863,290674,99.9350209548825,1,1,1,1,"ANGA0379436710"
"AFRO","Nigeria","NG",34,"Kano",473,"Bunkure",1960,36711,"Unknown (under LF MDA)","PC Not yet required",null,6,2017,2017,"Annual",179379,168927,94.1732309802151,1,1,1,1,"ANGA0379436711"
"AFRO","Nigeria","NG",34,"Kano",473,"Dambatta",1962,36713,"Endemic (under MDA)","Under PC (Endemic)","1999",16,2017,2017,"Annual",218297,213667,97.8790363587223,1,1,1,1,"ANGA0379436713"
"AFRO","Nigeria","NG",34,"Kano",473,"Dawakin-Kudu",1963,36715,"Unknown (under LF MDA)","PC Not yet required",null,2,2017,2017,"Annual",236584,211177,89.2608967639401,1,1,1,1,"ANGA0379436715"
"AFRO","Nigeria","NG",34,"Kano",473,"Dawakin-Tofa",1964,36714,"Endemic (under MDA)","Under PC (Endemic)","1999",16,2017,2017,"Annual",260186,252780,97.1535747503709,1,1,1,1,"ANGA0379436714"
"AFRO","Nigeria","NG",34,"Katsina",474,"Jibia",2014,36765,"Unknown (under LF MDA)","PC Not yet required",null,2,2017,2017,"Annual",178179,149320,83.8033662777319,1,1,1,1,"ANGA0379536765"
"AFRO","Nigeria","NG",34,"Kano",473,"Doguwa",1965,36716,"Endemic (under MDA)","Under PC (Endemic)","1999",16,2017,2017,"Annual",158691,160126,100.90427308417,1,1,1,1,"ANGA0379436716"
"AFRO","Nigeria","NG",34,"Kano",473,"Fagge",1966,36717,"Unknown (under LF MDA)","PC Not yet required",null,2,2017,2017,"Annual",208704,208422,99.8648804047838,1,1,1,1,"ANGA0379436717"
"AFRO","Nigeria","NG",34,"Kano",473,"Garun-Malam",1969,36720,"Endemic (under MDA)","Under PC (Endemic)","1999",16,2017,2017,"Annual",122280,131567,107.594864245993,1,1,1,1,"ANGA0379436720"
"AFRO","Nigeria","NG",34,"Kano",473,"Gabasawa",1967,36718,"Unknown (under LF MDA)","PC Not yet required",null,3,2017,2017,"Annual",221537,202914,91.5937292641861,1,1,1,1,"ANGA0379436718"
"AFRO","Nigeria","NG",34,"Kano",473,"Garko",1968,36719,"Unknown (under LF MDA)","PC Not yet required",null,6,2017,2017,"Annual",170571,171335,100.44790732305,1,1,1,1,"ANGA0379436719"
"AFRO","Nigeria","NG",34,"Katsina",474,"Funtua",2012,36763,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0379536763"
"AFRO","Nigeria","NG",34,"Katsina",474,"Ingawa",2013,36764,"Consider Oncho Elimination Mapping","PC Not yet required",null,2,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0379536764"
"AFRO","Nigeria","NG",34,"Katsina",474,"Kafur",2015,36766,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0379536766"
"AFRO","Nigeria","NG",34,"Katsina",474,"Kaita",2016,36767,"Unknown (under LF MDA)","PC Not yet required",null,2,2017,2017,"Annual",193560,222388,114.893573052284,1,1,1,1,"ANGA0379536767"
"AFRO","Nigeria","NG",34,"Katsina",474,"Kankara",2017,36768,"Unknown (under LF MDA)","PC Not yet required",null,2,2017,2017,"Annual",257945,213809,82.8893756420942,1,1,1,1,"ANGA0379536768"
"AFRO","Nigeria","NG",34,"Katsina",474,"Kankia",2018,36769,"Unknown (under LF MDA)","PC Not yet required",null,2,2017,2017,"Annual",158956,167701,105.501522433881,1,1,1,1,"ANGA0379536769"
"AFRO","Nigeria","NG",34,"Kano",473,"Kano Municipal",1975,36726,"Unknown (under LF MDA)","PC Not yet required",null,2,2017,2017,"Annual",383680,387013,100.86869266055,1,1,1,1,"ANGA0379436726"
"AFRO","Nigeria","NG",34,"Kano",473,"Kumbotso",1979,36730,"Unknown (under LF MDA)","PC Not yet required",null,2,2017,2017,"Annual",310680,310727,100.01512810609,1,1,1,1,"ANGA0379436730"
"AFRO","Nigeria","NG",34,"Kano",473,"Karaye",1976,36727,"Endemic (under MDA)","Under PC (Endemic)","1999",7,2017,2017,"Annual",148431,148816,100.259379779157,1,1,1,1,"ANGA0379436727"
"AFRO","Nigeria","NG",34,"Kano",473,"Kibiya",1977,36728,"Unknown (under LF MDA)","PC Not yet required",null,6,2017,2017,"Annual",143528,153591,107.011175519759,1,1,1,1,"ANGA0379436728"
"AFRO","Nigeria","NG",34,"Kano",473,"Kiru",1978,36729,"Endemic (under MDA)","Under PC (Endemic)","1999",16,2017,2017,"Annual",277932,269428,96.9402587683318,1,1,1,1,"ANGA0379436729"
"AFRO","Nigeria","NG",34,"Kano",473,"Kunchi",1980,36731,"Unknown (under LF MDA)","PC Not yet required",null,3,2017,2017,"Annual",116532,106075,91.0264991590293,1,1,1,1,"ANGA0379436731"
"AFRO","Nigeria","NG",34,"Kano",473,"Kura",1981,36732,"Endemic (under MDA)","Under PC (Endemic)","1999",17,2017,2017,"Annual",151783,150149,98.9234631019284,1,1,1,1,"ANGA0379436732"
"AFRO","Nigeria","NG",34,"Kano",473,"Nassarawa (Kano)",1985,36736,"Unknown (under LF MDA)","PC Not yet required",null,2,2017,2017,"Annual",626305,625930,99.9401250189604,1,1,1,1,"ANGA0379436736"
"AFRO","Nigeria","NG",34,"Kano",473,"Madobi",1982,36733,"Endemic (under MDA)","Under PC (Endemic)","1999",17,2017,2017,"Annual",143409,148349,103.44469315036,1,1,1,1,"ANGA0379436733"
"AFRO","Nigeria","NG",34,"Kano",473,"Makoda",1983,36734,"Endemic (under MDA)","Under PC (Endemic)","1999",17,2017,2017,"Annual",233446,213505,91.4579817173993,1,1,1,1,"ANGA0379436734"
"AFRO","Nigeria","NG",34,"Kano",473,"Minjibir",1984,36735,"Unknown (under LF MDA)","PC Not yet required",null,3,2017,2017,"Annual",224412,165464,73.7322424825767,1,1,1,1,"ANGA0379436735"
"AFRO","Nigeria","NG",34,"Kano",473,"Rano",1986,36737,"Unknown (under LF MDA)","PC Not yet required",null,6,2017,2017,"Annual",152663,114686,75.1236383406588,1,1,1,1,"ANGA0379436737"
"AFRO","Nigeria","NG",34,"Kano",473,"Tudun-Wada",1995,36746,"Endemic (under MDA)","Under PC (Endemic)","1999",17,2017,2017,"Annual",243252,235106,96.6512094453489,1,1,1,1,"ANGA0379436746"
"AFRO","Nigeria","NG",34,"Kano",473,"Rimin-Gado",1987,36738,"Unknown (under LF MDA)","PC Not yet required",null,3,2017,2017,"Annual",109995,111079,100.985499340879,1,1,1,1,"ANGA0379436738"
"AFRO","Nigeria","NG",34,"Kano",473,"Tarauni",1992,36743,"Unknown (under LF MDA)","PC Not yet required",null,2,2017,2017,"Annual",232363,235000,101.134862262925,1,1,1,1,"ANGA0379436743"
"AFRO","Nigeria","NG",34,"Kano",473,"Rogo",1988,36739,"Endemic (under MDA)","Under PC (Endemic)","1999",17,2017,2017,"Annual",239054,236885,99.0926736218595,1,1,1,1,"ANGA0379436739"
"AFRO","Nigeria","NG",34,"Kano",473,"Shanono",1989,36740,"Unknown (under LF MDA)","PC Not yet required",null,3,2017,2017,"Annual",147591,136825,92.7055172740885,1,1,1,1,"ANGA0379436740"
"AFRO","Nigeria","NG",34,"Kano",473,"Sumaila",1990,36741,"Endemic (under MDA)","Under PC (Endemic)","1999",17,2017,2017,"Annual",266260,259192,97.3454518140164,1,1,1,1,"ANGA0379436741"
"AFRO","Nigeria","NG",34,"Kano",473,"Takai",1991,36742,"Endemic (under MDA)","Under PC (Endemic)","1999",17,2017,2017,"Annual",212812,214725,100.898915474691,1,1,1,1,"ANGA0379436742"
"AFRO","Nigeria","NG",34,"Kano",473,"Tofa",1993,36744,"Unknown (under LF MDA)","PC Not yet required",null,2,2017,2017,"Annual",102588,101061,98.511521815417,1,1,1,1,"ANGA0379436744"
"AFRO","Nigeria","NG",34,"Kano",473,"Tsanyawa",1994,36745,"Unknown (under LF MDA)","PC Not yet required",null,3,2017,2017,"Annual",165512,122347,73.9203199767993,1,1,1,1,"ANGA0379436745"
"AFRO","Nigeria","NG",34,"Kano",473,"Ungogo",1996,36747,"Unknown (under LF MDA)","PC Not yet required",null,2,2017,2017,"Annual",388017,129351,33.3364259813359,1,0,1,0,"ANGA0379436747"
"AFRO","Nigeria","NG",34,"Kogi",476,"Idah",2060,36811,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",83779,71315,85.1227634610105,1,1,1,1,"ANGA0379736811"
"AFRO","Nigeria","NG",34,"Kano",473,"Warawa",1997,36748,"Unknown (under LF MDA)","PC Not yet required",null,2,2017,2017,"Annual",135184,142507,105.417061190673,1,1,1,1,"ANGA0379436748"
"AFRO","Nigeria","NG",34,"Kano",473,"Wudil",1998,36749,"Unknown (under LF MDA)","PC Not yet required",null,6,2017,2017,"Annual",194388,168296,86.5773607424327,1,1,1,1,"ANGA0379436749"
"AFRO","Nigeria","NG",34,"Kebbi",475,"Yauri",2052,36803,"Unknown (under LF MDA)","PC Not yet required",null,7,2017,2017,"Annual",104732,102000,97.3914371920712,1,1,1,1,"ANGA0379636803"
"AFRO","Nigeria","NG",34,"Katsina",474,"Bakori",1999,36750,"Consider Oncho Elimination Mapping","PC Not yet required",null,0,2017,2017,"Annual",0,0,0,0,0,0,0,"ANGA0379536750"
"AFRO","Nigeria","NG",34,"Kebbi",475,"Shanga",2049,36800,"Endemic (under MDA)","Under PC (Endemic)","2015",7,2017,2017,"Annual",133462,126202,94.5602493593682,1,1,1,1,"ANGA0379636800"
"AFRO","Nigeria","NG",34,"Kebbi",475,"Suru",2050,36801,"Endemic (under MDA)","Under PC (Endemic)","2015",2,2017,2017,"Annual",157692,138000,87.5123658777871,1,1,1,1,"ANGA0379636801"
"AFRO","Nigeria","NG",34,"Kebbi",475,"Zuru",2053,36804,"Endemic (under MDA)","Under PC (Endemic)","1999",15,2017,2017,"Annual",173769,172397,99.2104460519425,1,1,1,1,"ANGA0379636804"
"AFRO","Nigeria","NG",34,"Kogi",476,"Adavi",2054,36805,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",212237,222189,104.689097565457,1,1,1,1,"ANGA0379736805"
"AFRO","Nigeria","NG",34,"Kogi",476,"Ajaokuta",2055,36806,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",128397,126970,98.8886033162769,1,1,1,1,"ANGA0379736806"
"AFRO","Nigeria","NG",34,"Kogi",476,"Ankpa",2056,36807,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",280643,281390,100.266174463642,1,1,1,1,"ANGA0379736807"
"AFRO","Nigeria","NG",34,"Kogi",476,"Bassa (Kogi)",2057,36808,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",146946,144511,98.3429286948947,1,1,1,1,"ANGA0379736808"
"AFRO","Nigeria","NG",34,"Kogi",476,"Dekina",2058,36809,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",273242,264919,96.9539821842908,1,1,1,1,"ANGA0379736809"
"AFRO","Nigeria","NG",34,"Kogi",476,"Ibaji",2059,36810,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",134492,108411,80.6077684918062,1,1,1,1,"ANGA0379736810"
"AFRO","Nigeria","NG",34,"Kogi",476,"Kabba Bunu",2063,36814,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",152671,136920,89.6830439310675,1,1,1,1,"ANGA0379736814"
"AFRO","Nigeria","NG",34,"Kogi",476,"Lokoja",2065,36816,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",204959,190173,92.7858742480203,1,1,1,1,"ANGA0379736816"
"AFRO","Nigeria","NG",34,"Kogi",476,"Igalamela",2061,36812,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",155372,143616,92.4336431274618,1,1,1,1,"ANGA0379736812"
"AFRO","Nigeria","NG",34,"Kogi",476,"Ijumu",2062,36813,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",125886,118184,93.8817660422922,1,1,1,1,"ANGA0379736813"
"AFRO","Nigeria","NG",34,"Kogi",476,"Kogi",2064,36815,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",121657,153453,126.135775171178,1,1,1,1,"ANGA0379736815"
"AFRO","Nigeria","NG",34,"Kogi",476,"Mbpa Muro",2066,36817,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",46224,46199,99.9459155417099,1,1,1,1,"ANGA0379736817"
"AFRO","Nigeria","NG",34,"Kogi",476,"Ofu",2067,36818,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",201714,186719,92.5662076008606,1,1,1,1,"ANGA0379736818"
"AFRO","Nigeria","NG",34,"Kwara",477,"Baruten",2076,36828,"Endemic (under MDA)","Under PC (Endemic)","1999",15,2017,2017,"Annual",219863,221854,100.90556391935,1,1,1,1,"ANGA0379836828"
"AFRO","Nigeria","NG",34,"Kwara",477,"Ifelodun (Kwara)",2079,36831,"Endemic (under MDA)","Under PC (Endemic)","1999",15,2017,2017,"Annual",216276,217318,100.481791784572,1,1,1,1,"ANGA0379836831"
"AFRO","Nigeria","NG",34,"Kogi",476,"Ogori/Magongo",2068,36819,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",41589,41583,99.9855731082738,1,1,1,1,"ANGA0379736819"
"AFRO","Nigeria","NG",34,"Kwara",477,"Ilorin South",2081,36833,"Endemic (under MDA)","Under PC (Endemic)","1999",15,2017,2017,"Annual",219057,211200,96.4132623015927,1,1,1,1,"ANGA0379836833"
"AFRO","Nigeria","NG",34,"Kogi",476,"Okehi",2069,36820,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",209932,224591,106.982737267306,1,1,1,1,"ANGA0379736820"
"AFRO","Nigeria","NG",34,"Kogi",476,"Okene",2070,36821,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",336168,334703,99.564205992242,1,1,1,1,"ANGA0379736821"
"AFRO","Nigeria","NG",34,"Kogi",476,"Olama-Boro",2071,36822,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",168106,157648,93.7789252019559,1,1,1,1,"ANGA0379736822"
"AFRO","Nigeria","NG",34,"Kogi",476,"Omala",2072,36823,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",113786,112347,98.7353452973125,1,1,1,1,"ANGA0379736823"
"AFRO","Nigeria","NG",34,"Kogi",476,"Yagba East",2073,36824,"Endemic (under MDA)","Under PC (Endemic)","1998",17,2017,2017,"Annual",156425,153142,97.9012306217037,1,1,1,1,"ANGA0379736824"
"AFRO","Nigeria","NG",34,"Kogi",476,"Yagba West",2074,36825,"Endemic (under MDA)","Under PC (Endemic)","1999",14,2017,2017,"Annual",147111,154777,105.211031126156,1,1,1,1,"ANGA0379736825"
"AFRO","Nigeria","NG",34,"Kwara",477,"Asa",2075,36826,"Endemic (under MDA)","Under PC (Endemic)","1999",15,2017,2017,"Annual",132715,125057,94.2297404212033,1,1,1,1,"ANGA0379836826"
"AFRO","Nigeria","NG",34,"Kwara",477,"Edu",2077,36829,"Endemic (under MDA)","Under PC (Endemic)","1999",15,2017,2017,"Annual",211476,264659,125.148480205792,1,1,1,1,"ANGA0379836829"
"AFRO","Nigeria","NG",34,"Kwara",477,"Ekiti (Kwara)",2078,36830,"Endemic (under MDA)","Under PC (Endemic)","1999",15,2017,2017,"Annual",57574,55825,96.9621704241498,1,1,1,1,"ANGA0379836830"
"AFRO","Nigeria","NG",34,"Kwara",477,"Ilorin East",2080,36832,"Endemic (under MDA)","Under PC (Endemic)","1999",15,2017,2017,"Annual",214457,214204,99.882027632579,1,1,1,1,"ANGA0379836832"
